,time,flags_x,ptag,eclipse_x,hvnom_nuv,hvnom_fuv,ra_acs,dec_acs,roll_acs,original_x,eclipse_y,ra,dec,roll,flags_y,frame_type
183,740388412.995,0,53418248,815,1,1,220.85356395053287,8.524585593610283,149.99742149149816,slew,815.0,220.860316351558,8.5264909409884,149.994390819984,0.0,ref
184,740388413.995,0,53418248,815,1,1,220.8535500564231,8.524209307637085,149.99727184903293,slew,815.0,220.86030158572,8.52603279102052,149.994532706309,0.0,ref
185,740388414.995,0,53418248,815,1,1,220.85357308385255,8.523764765526984,149.99718906560292,slew,815.0,220.860325891454,8.52565906793848,149.99614182604,0.0,ref
186,740388415.995,0,53418248,815,1,1,220.8535500135892,8.523340656204278,149.99718518702798,slew,815.0,220.860302734248,8.5251603472779,149.993173418421,0.0,ref
187,740388416.995,0,53418248,815,1,1,220.8535066973567,8.523015042068154,149.99712180411802,slew,815.0,220.860311941126,8.52498995395466,149.992317847462,0.0,ref
188,740388417.995,0,53418248,815,1,1,220.85348434545685,8.522673937742464,149.99712696302362,slew,815.0,220.860297683549,8.52465896606375,149.992803776068,0.0,ref
189,740388418.995,0,53418248,815,1,1,220.8534250449132,8.522381592434408,149.99718311640393,slew,815.0,220.860315613276,8.52448947665269,149.992886121259,0.0,ref
190,740388419.995,0,53418248,815,1,1,220.85345091971521,8.52215104383416,149.9973175723261,slew,815.0,220.860406870257,8.52439957808381,149.991269360238,0.0,ref
191,740388420.995,0,53418248,815,1,1,220.85346912324187,8.52208649212964,149.99750073728026,slew,815.0,220.86051057865,8.5244561604329,149.992448903821,0.0,ref
192,740388421.995,0,53418248,815,1,1,220.8535664985286,8.522049023307112,149.99773575107466,slew,815.0,220.860660790567,8.52444296355968,149.992643636399,0.0,ref
193,740388422.995,0,53418248,815,1,1,220.8536750062724,8.522112125442566,149.99794150543804,slew,815.0,220.860629443163,8.52439637496143,149.992136606235,0.0,ref
194,740388423.995,0,53418248,815,1,1,220.85377538519788,8.522011727252528,149.99807539615387,slew,815.0,220.86069056249,8.52433617623659,149.991560838362,0.0,ref
195,740388424.995,0,53418248,815,1,1,220.85382244119074,8.521978845640072,149.99828573393864,slew,815.0,220.860754973656,8.52424327960155,149.990849408967,0.0,ref
196,740388425.995,0,53418248,815,1,1,220.85385563353972,8.521841331064154,149.99838367769468,slew,815.0,220.860824446077,8.52411970154228,149.990179803747,0.0,ref
197,740388426.995,0,53418248,815,1,1,220.8539025398837,8.521734511848624,149.99843871342296,slew,815.0,220.860848943688,8.5239210619665,149.989664026542,0.0,ref
198,740388427.995,0,53418248,815,1,1,220.85399010510923,8.52155127378285,149.9983928360216,slew,815.0,220.860869797286,8.52380205831237,149.990331569184,0.0,ref
199,740388428.995,0,53418248,815,1,1,220.8540414831314,8.52132982645625,149.99835210824665,slew,815.0,220.861004660839,8.52349040676194,149.990516050317,0.0,ref
200,740388429.995,0,53418248,815,1,1,220.854178326293,8.52112237030632,149.9982495658671,slew,815.0,220.861209977489,8.52329131357072,149.990242497165,0.0,ref
201,740388430.995,0,53418248,815,1,1,220.85418625952153,8.520867502710894,149.99827943153429,slew,815.0,220.861343990596,8.52306229844232,149.988179262457,0.0,ref
202,740388431.995,0,53418248,815,1,1,220.85441585879948,8.52062955701162,149.9981330376232,slew,815.0,220.861491802136,8.52282226267074,149.988503203183,0.0,ref
203,740388432.995,0,53418248,815,1,1,220.85460228779198,8.520376064620002,149.9979989553709,slew,815.0,220.86170524976,8.52255167091731,149.991428615686,0.0,ref
204,740388433.995,0,53418248,815,1,1,220.8547360204594,8.520094410191605,149.99792494934744,slew,815.0,220.861834606486,8.52236179683735,149.992315722168,0.0,ref
205,740388434.995,0,53418248,815,1,1,220.85492035398022,8.519829161228262,149.99787530375468,slew,815.0,220.86195420335,8.52214507159031,149.991851248982,0.0,ref
206,740388435.995,0,53418248,815,1,1,220.85515811045443,8.519682277359628,149.99780334846582,slew,815.0,220.862228965584,8.52189595570501,149.992915997557,0.0,ref
207,740388436.995,0,53418248,815,1,1,220.85534806841267,8.519425212318666,149.99768944770213,slew,815.0,220.862455166237,8.5216261499509,149.99133511327,0.0,ref
208,740388437.995,0,53418248,815,1,1,220.85556201579115,8.519205112888129,149.99776922302544,slew,815.0,220.862645922537,8.52136082809313,149.988697923099,0.0,ref
209,740388438.995,0,53418248,815,1,1,220.85585516774773,8.518981772855838,149.9977038709416,slew,815.0,220.862946294427,8.52123933503842,149.990018953024,0.0,ref
210,740388439.995,0,53418248,815,1,1,220.85608622709543,8.518758462972261,149.99770354128702,slew,815.0,220.863277140493,8.52107874056822,149.988932628349,0.0,ref
211,740388440.995,0,53418248,815,1,1,220.8563279935327,8.518562291692685,149.99768469809032,slew,815.0,220.863576087093,8.52095605101633,149.989790390229,0.0,ref
212,740388441.995,0,53418248,815,1,1,220.85661031083387,8.518391829994018,149.9977465383148,slew,815.0,220.863941735231,8.5208087380659,149.990214475605,0.0,ref
213,740388442.995,0,53418248,815,1,1,220.856907874502,8.518233713046671,149.9977984310122,slew,815.0,220.864287426739,8.52073110422396,149.991731240287,0.0,ref
214,740388443.995,0,53418248,815,1,1,220.85714415389154,8.518093094535626,149.9979845816192,slew,815.0,220.864612254469,8.52052664141177,149.993381680302,0.0,ref
215,740388444.995,0,53418248,815,1,1,220.85739220482355,8.517963145909963,149.99814381507716,slew,815.0,220.864954557655,8.52044660056028,149.992426214198,0.0,ref
216,740388445.995,0,53418248,815,1,1,220.85773097845274,8.517824025534265,149.99826119566256,slew,815.0,220.865331540729,8.5203863286654,149.991788554834,0.0,ref
217,740388446.995,0,53418248,815,1,1,220.85788584263668,8.517631503379683,149.9985026430393,slew,815.0,220.8656459904,8.52037714102995,149.995475141394,0.0,ref
218,740388447.995,0,53418248,815,1,1,220.85816349878334,8.517476594843401,149.9985982110534,slew,815.0,220.865957921783,8.5203204061485,149.99611434415,0.0,ref
219,740388448.995,0,53418248,815,1,1,220.85849645787783,8.51757351711168,149.99877242545287,slew,815.0,220.866408726666,8.52043068426375,149.99664661291,0.0,ref
220,740388449.995,0,53418248,815,1,1,220.85882679213455,8.517659099743412,149.99906115685644,slew,815.0,220.866836276861,8.5206219463912,149.998796780919,0.0,ref
221,740388450.995,0,53418248,815,1,1,220.85916466155223,8.517915837481322,149.99942338213782,slew,815.0,220.867228906353,8.52085174202934,150.002178277572,0.0,ref
222,740388451.995,0,53418248,815,1,1,220.85953749214804,8.518113630521803,149.99983453498007,slew,815.0,220.86770179389,8.52107176870828,150.000490568118,0.0,ref
223,740388452.995,0,53418248,815,1,1,220.8597878740603,8.518343553301692,150.00012043972217,slew,815.0,220.868033858766,8.52141292906673,149.999133618923,0.0,ref
224,740388453.995,0,53418248,815,1,1,220.86002309790425,8.518453246487818,150.00043275488966,slew,815.0,220.868331326839,8.52161076229788,150.001741098166,0.0,ref
225,740388454.995,0,53418248,815,1,1,220.86031761516517,8.518711761315746,150.00053612079972,slew,815.0,220.868562366203,8.52181327010028,150.003792797664,0.0,ref
226,740388455.995,0,53418248,815,1,1,220.86058307378437,8.518823305207137,150.000593223178,slew,815.0,220.868940321344,8.5219786879302,150.00377369802,0.0,ref
227,740388456.995,0,53418248,815,1,1,220.86075155547974,8.518986147509786,150.00063341131855,slew,815.0,220.869194160111,8.52220500018755,150.003156598786,0.0,ref
228,740388457.995,0,53418248,815,1,1,220.86094131078818,8.519174148147835,150.000617409038,slew,815.0,220.86941617427,8.52248728429969,150.005221074001,0.0,ref
229,740388458.995,0,53418248,815,1,1,220.86121482199144,8.519358491255185,150.00042595040085,slew,815.0,220.869648429133,8.52251235024881,150.005599820297,0.0,ref
230,740388459.995,0,53418248,815,1,1,220.86135592421792,8.519483187214455,150.00047363724047,slew,815.0,220.86991023012,8.5227500043694,150.005314634767,0.0,ref
231,740388460.995,0,53418248,815,1,1,220.86154530647826,8.519680483220133,150.00029990878951,slew,815.0,220.870171697801,8.52289341321868,150.005759256749,0.0,ref
232,740388461.995,0,53418248,815,1,1,220.8618010861547,8.519834077905049,150.00014705214488,slew,815.0,220.870486835217,8.5231609175676,150.006005614306,0.0,ref
233,740388462.995,0,53418248,815,1,1,220.86195605007563,8.520001572132836,150.00000608321244,slew,815.0,220.870681259811,8.52331863263249,150.006674123319,0.0,ref
234,740388463.995,0,53418248,815,1,1,220.86214902929225,8.52017305684413,150.00002698851398,slew,815.0,220.870903822656,8.52344310646004,150.007734997099,0.0,ref
235,740388464.995,0,53418248,815,1,1,220.86232769625587,8.520354642428973,149.99993997385187,slew,815.0,220.871210461009,8.52365413931118,150.007225993887,0.0,ref
236,740388465.995,0,53418248,815,1,1,220.8625764935696,8.520512455613106,149.99993604429503,slew,815.0,220.871373584315,8.52383878403067,150.008655073227,0.0,ref
237,740388466.995,0,53418248,815,1,1,220.86270118868606,8.520628412304772,149.99995041406405,slew,815.0,220.871619559568,8.52398516877357,150.00896291378,0.0,ref
238,740388467.995,0,53418248,815,1,1,220.86297381917691,8.520923619471843,149.99984407309864,slew,815.0,220.871832114232,8.52413906294805,150.009181979691,0.0,ref
239,740388468.995,0,53418248,815,1,1,220.86314602813133,8.521060835698524,149.99974120539497,slew,815.0,220.872024693708,8.52426695757527,150.009734209703,0.0,ref
240,740388469.995,0,53418248,815,1,1,220.86322335670155,8.521224801167564,149.99983004767017,slew,815.0,220.872232894282,8.52447890185981,150.008529012969,0.0,ref
241,740388470.995,0,53418248,815,1,1,220.8634228894433,8.521340922286429,149.9998194376828,slew,815.0,220.872411141568,8.52467632988656,150.008154182256,0.0,ref
242,740388471.995,0,53418248,815,1,1,220.86357240806186,8.521558591086814,149.99971218588487,slew,815.0,220.872599976533,8.52486390657202,150.007798730913,0.0,ref
243,740388472.995,0,53418248,815,1,1,220.86381305390535,8.521789978939413,149.99948591683122,slew,815.0,220.872876032634,8.52508030506906,150.007531353825,0.0,ref
244,740388473.995,0,53418248,815,1,1,220.86392160893067,8.52194645223842,149.99947070496182,slew,815.0,220.872989256542,8.52524393750709,150.007300649078,0.0,ref
245,740388474.995,0,53418248,815,1,1,220.86407039417875,8.522160217668368,149.99946474541923,slew,815.0,220.87298822676,8.52560400062515,150.007066208508,0.0,ref
246,740388475.995,0,53418248,815,1,1,220.86403318561682,8.522410169250664,149.9996677120106,slew,815.0,220.873113067494,8.52603612648283,150.007039051513,0.0,ref
247,740388476.995,0,53418248,815,1,1,220.86412101292646,8.522894422915902,149.99992584467245,slew,815.0,220.873180638192,8.52660280579186,150.007094223936,0.0,ref
248,740388477.995,0,53418248,815,1,1,220.86428766338886,8.523413515330764,150.00009570032688,slew,815.0,220.873204305758,8.52717486824068,150.007119320867,0.0,ref
249,740388478.995,0,53418248,815,1,1,220.8642496693279,8.52394781367705,150.00040040528845,slew,815.0,220.873210848849,8.52773853118392,150.007125862944,0.0,ref
250,740388479.995,0,53418248,815,1,1,220.86419814665902,8.524418410649913,150.00060514588893,slew,815.0,220.873145355692,8.52821043997325,150.007004984545,0.0,ref
251,740388480.995,0,53418248,815,1,1,220.86415194465093,8.52499468525423,150.00067670358516,slew,815.0,220.873069818224,8.52869745610445,150.006802912483,0.0,ref
252,740388481.995,0,53418248,815,1,1,220.86398695708525,8.52536188965107,150.00073665500202,slew,815.0,220.872948266933,8.52908975942248,150.006566008656,0.0,ref
253,740388482.995,0,53418248,815,1,1,220.86385502275678,8.525805549482028,150.0006396101716,slew,815.0,220.872746208281,8.52943034553767,150.006291417994,0.0,ref
254,740388483.995,0,53418248,815,1,1,220.8637498011863,8.526129433655942,150.00053821351722,slew,815.0,220.872639729309,8.5297621809725,150.005926858024,0.0,ref
255,740388484.995,0,53418248,815,1,1,220.8635676163267,8.526458492963997,150.00041465283243,slew,815.0,220.872463624617,8.52987507602752,150.005495736116,0.0,ref
256,740388485.995,0,53418248,815,1,1,220.86351225234367,8.526762297609153,150.00020686449716,slew,815.0,220.872939580285,8.53050907918705,150.022577197392,17.0,ref
257,740388486.995,0,53418248,815,1,1,220.86429238626062,8.528019326099495,150.00018191396322,slew,,,,,,slew
258,740388487.995,0,53418248,815,1,1,220.86822899566172,8.533055289381414,150.00107405593616,slew,,,,,,slew
259,740388488.995,0,53418248,815,1,1,220.87811402152028,8.545883129147564,150.00372086341068,slew,,,,,,slew
260,740388489.995,0,53418248,815,1,1,220.89635049034544,8.569670129310822,150.00916103244097,slew,,,,,,slew
261,740388490.995,0,53418248,815,1,1,220.92451752601158,8.60658308196933,150.01815478336945,slew,,,,,,slew
262,740388491.995,0,53418248,815,1,1,220.96340389628912,8.657410617685647,150.03030612111937,slew,,,,,,slew
263,740388492.995,0,53418248,815,1,1,221.0120881414193,8.7211700888176,150.04489559611275,slew,,,,,,slew
264,740388493.995,0,53418248,815,1,1,221.06846520844908,8.795113811871026,150.06174232924027,slew,,,,,,slew
265,740388494.995,0,53418248,815,1,1,221.12976061960418,8.875362803867269,150.0791909059852,slew,,,,,,slew
266,740388495.995,0,53418248,815,1,1,221.19250700633654,8.957352401266151,150.09635201921324,slew,,,,,,slew
267,740388496.995,0,53418248,815,1,1,221.25296832086443,9.036187706521982,150.11175244138826,slew,,,,,,slew
268,740388497.995,0,53418248,815,1,1,221.30818180201396,9.107776088659588,150.12407850061012,slew,,,,,,slew
269,740388498.995,0,53418248,815,1,1,221.3553520686102,9.168477885253791,150.13232467704987,slew,,,,,,slew
270,740388499.995,0,53418248,815,1,1,221.39257402691976,9.216067982731628,150.13651154665877,slew,,,,,,slew
271,740388500.995,0,53418248,815,1,1,221.41962498626225,9.250019961146798,150.13642664790171,slew,,,,,,slew
272,740388501.995,0,53418248,815,1,1,221.43717350276947,9.27152105868552,150.13305418550192,slew,,,,,,slew
273,740388502.995,0,53418248,815,1,1,221.4474256393675,9.283283231811787,150.12700783290109,slew,,,,,,slew
274,740388503.995,0,53418248,815,1,1,221.452856589895,9.288713063481588,150.1195894544605,slew,,,,,,slew
275,740388504.995,0,53418248,815,1,1,221.4563232244757,9.291359027012009,150.11171887686567,slew,,,,,,slew
276,740388505.995,0,53418248,815,1,1,221.45320648471883,9.287355993285747,150.1123169501793,slew,,,,,,slew
277,740388506.995,0,53418248,815,1,1,221.45663754909847,9.291811729262,150.1015612701088,slew,,,,,,slew
278,740388507.995,0,53418248,815,1,1,221.45676855196157,9.294004822313232,150.09586974161752,slew,,,,,,slew
279,740388508.995,0,53418248,815,1,1,221.4571800513724,9.296812708452535,150.0902783779552,slew,,,,,,slew
280,740388509.995,0,53418248,815,1,1,221.4563426541728,9.298666566268347,150.08730414084687,slew,,,,,,slew
281,740388510.995,0,53418248,815,1,1,221.4565573556996,9.301154799966355,150.0830869546062,slew,,,,,,slew
282,740388511.995,0,53418248,815,1,1,221.45557653324587,9.302515698337551,150.08117928145217,slew,815.0,221.46484771132,9.30824516668143,150.081776127362,17.0,ref
283,740388512.995,0,53418248,815,1,1,221.45459260647652,9.30398949721731,150.07982225918838,slew,815.0,221.463653923156,9.30899691020751,150.081483339221,17.0,ref
284,740388513.995,0,53418248,815,1,1,221.4534823505086,9.304778061946989,150.07951451401374,slew,815.0,221.462416738508,9.3095351521646,150.08176513773,17.0,ref
285,740388514.995,0,53418248,815,1,1,221.4524271630264,9.305518811248433,150.07937428191713,slew,815.0,221.461082908004,9.30983191301492,150.082465511739,17.0,ref
286,740388515.995,0,53418248,815,1,1,221.45117655545738,9.305764034586252,150.08030809325942,slew,815.0,221.459766941977,9.30996202355353,150.079511518475,0.0,ref
287,740388516.995,0,53418248,815,1,1,221.4503748370193,9.306162262791966,150.08051610882464,slew,815.0,221.458657668345,9.30988823408818,150.080565637039,0.0,ref
288,740388517.995,0,53418248,815,1,1,221.44902180875118,9.305948689419242,150.0819413333721,slew,815.0,221.457586828267,9.30975539040287,150.081718443944,0.0,ref
289,740388518.995,0,53418248,815,1,1,221.44802062680353,9.305868385443555,150.0830089725377,slew,815.0,221.456600916907,9.30945435624773,150.082877688485,0.0,ref
290,740388519.995,0,53418248,815,1,1,221.44707252356966,9.305536746704135,150.08420863545817,slew,815.0,221.455692135952,9.30924244589583,150.083879506532,0.0,ref
291,740388520.995,0,53418248,815,1,1,221.44620284092156,9.305343383362645,150.08494226339218,slew,815.0,221.454921686232,9.30896398831789,150.084747914232,0.0,ref
292,740388521.995,0,53418248,815,1,1,221.4453757271458,9.305003591066477,150.08607729358206,slew,815.0,221.454356617733,9.30869064511335,150.085509534312,0.0,ref
293,740388522.995,0,53418248,815,1,1,221.44545299937295,9.305135816337122,150.08588841144385,slew,815.0,221.453890717665,9.30838701644959,150.086091603108,0.0,ref
294,740388523.995,0,53418248,815,1,1,221.44502600134558,9.304872931142802,150.08643093972717,slew,815.0,221.453409176505,9.30815964168636,150.086642982517,0.0,ref
295,740388524.995,0,53418248,815,1,1,221.44478074470976,9.304767430276037,150.08656038586957,slew,815.0,221.452994581064,9.30777447285537,150.087055148883,0.0,ref
296,740388525.995,0,53418248,815,1,1,221.4443401680063,9.304356533010406,150.0873028659616,slew,815.0,221.452666050736,9.30747834125197,150.087358733477,0.0,ref
297,740388526.995,0,53418248,815,1,1,221.44416700072304,9.304061094860272,150.0874498321341,slew,815.0,221.452460346511,9.30715986940032,150.087661152683,0.0,ref
